window_id,train_start,train_end,test_start,test_end,model,mae,rmse,smape,bias
2012-01-16__2014-01-06,2012-01-16,2014-01-06,2014-01-13,2014-02-03,XGBoost (direct multi-horizon),0.2480627689361573,0.2542350931358461,7.070434381700497,0.2480627689361573
2012-02-13__2014-02-03,2012-02-13,2014-02-03,2014-02-10,2014-03-03,Naive (recursive),0.15650000000000008,0.16342735389156868,4.526778021179173,-0.15650000000000008
2012-02-13__2014-02-03,2012-02-13,2014-02-03,2014-02-10,2014-03-03,XGBoost (direct multi-horizon),0.181897481918335,0.18203639672773556,5.027618473447112,0.181897481918335
2012-03-12__2014-03-03,2012-03-12,2014-03-03,2014-03-10,2014-03-31,Naive (recursive),0.08750000000000002,0.09001388781738072,2.431049394011327,-0.08750000000000002
2012-03-12__2014-03-03,2012-03-12,2014-03-03,2014-03-10,2014-03-31,XGBoost (direct multi-horizon),0.07626395511627193,0.08869236701101464,2.1185457305911433,-0.07626395511627193
2012-04-09__2014-03-31,2012-04-09,2014-03-31,2014-04-07,2014-04-28,Naive (recursive),0.1070000000000002,0.10930919448975937,2.8865842741386474,-0.1070000000000002
2012-04-09__2014-03-31,2012-04-09,2014-03-31,2014-04-07,2014-04-28,XGBoost (direct multi-horizon),0.13465271759033204,0.15634100477683477,3.6600798514377324,-0.13465271759033204
2012-05-07__2014-04-28,2012-05-07,2014-04-28,2014-05-05,2014-05-26,Naive (recursive),0.03699999999999981,0.037953919428696525,0.9818151287598905,0.03699999999999981
2012-05-07__2014-04-28,2012-05-07,2014-04-28,2014-05-05,2014-05-26,XGBoost (direct multi-horizon),0.12591345405578613,0.1341095887273763,3.4198719939073823,-0.12591345405578613
2012-06-04__2014-05-26,2012-06-04,2014-05-26,2014-06-02,2014-06-23,Naive (recursive),0.01674999999999993,0.020426698215815487,0.4451901914512523,-0.016249999999999987
2012-06-04__2014-05-26,2012-06-04,2014-05-26,2014-06-02,2014-06-23,XGBoost (direct multi-horizon),0.19711546659469603,0.20009840244211527,5.375761488437295,-0.19711546659469603
2012-07-02__2014-06-23,2012-07-02,2014-06-23,2014-06-30,2014-07-21,Naive (recursive),0.08975,0.10289679295293905,2.413358634140033,0.08975
2012-07-02__2014-06-23,2012-07-02,2014-06-23,2014-06-30,2014-07-21,XGBoost (direct multi-horizon),0.09749537181854251,0.10570518269967162,2.670003144558099,-0.09749537181854251
2012-07-30__2014-07-21,2012-07-30,2014-07-21,2014-07-28,2014-08-18,Naive (recursive),0.10649999999999982,0.10943262767566153,2.9462740776034306,0.10649999999999982
2012-07-30__2014-07-21,2012-07-30,2014-07-21,2014-07-28,2014-08-18,XGBoost (direct multi-horizon),0.06897899913787842,0.07334116055068375,1.916296205391217,0.06897899913787842
2012-08-27__2014-08-18,2012-08-27,2014-08-18,2014-08-25,2014-09-15,Naive (recursive),0.05225000000000002,0.06741476099490379,1.4905524636452667,0.05225000000000002
2012-08-27__2014-08-18,2012-08-27,2014-08-18,2014-08-25,2014-09-15,XGBoost (direct multi-horizon),0.1442428798675538,0.1527439787033241,4.048666411167309,0.1442428798675538
2012-09-24__2014-09-15,2012-09-24,2014-09-15,2014-09-22,2014-10-13,Naive (recursive),0.15674999999999983,0.17948467901188658,4.635123491880604,0.15674999999999983
2012-09-24__2014-09-15,2012-09-24,2014-09-15,2014-09-22,2014-10-13,XGBoost (direct multi-horizon),0.15393601942062374,0.18251511708321944,4.548535766230712,0.15393601942062374
2012-10-22__2014-10-13,2012-10-22,2014-10-13,2014-10-20,2014-11-10,Naive (recursive),0.23724999999999985,0.24470339188495102,7.494745884087975,0.23724999999999985
2012-10-22__2014-10-13,2012-10-22,2014-10-13,2014-10-20,2014-11-10,XGBoost (direct multi-horizon),0.3513342394828797,0.3526508151291079,10.886339786932474,0.3513342394828797
2012-11-19__2014-11-10,2012-11-19,2014-11-10,2014-11-17,2014-12-08,Naive (recursive),0.22975,0.2511637911801779,7.958566156821497,0.22975
2012-11-19__2014-11-10,2012-11-19,2014-11-10,2014-11-17,2014-12-08,XGBoost (direct multi-horizon),0.6663942918777467,0.667432047364494,21.347474908941702,0.6663942918777467
2012-12-17__2014-12-08,2012-12-17,2014-12-08,2014-12-15,2015-01-05,Naive (recursive),0.4099999999999999,0.42159577796747433,16.082240215260978,0.4099999999999999
2012-12-17__2014-12-08,2012-12-17,2014-12-08,2014-12-15,2015-01-05,XGBoost (direct multi-horizon),0.8832849793434143,0.8838532568820522,31.57443290980423,0.8832849793434143
2013-01-14__2015-01-05,2013-01-14,2015-01-05,2015-01-12,2015-02-02,Naive (recursive),0.1279999999999999,0.13979091529852705,5.735930105529035,0.1279999999999999
2013-01-14__2015-01-05,2013-01-14,2015-01-05,2015-01-12,2015-02-02,XGBoost (direct multi-horizon),1.0546731424331666,1.0574808893782564,38.96977072683381,1.0546731424331666
2013-02-11__2015-02-02,2013-02-11,2015-02-02,2015-02-09,2015-03-02,Naive (recursive),0.3207500000000001,0.33331554119182627,13.787407344453372,-0.3207500000000001
2013-02-11__2015-02-02,2013-02-11,2015-02-02,2015-02-09,2015-03-02,XGBoost (direct multi-horizon),0.1939429202079772,0.25056649245044643,7.577340764365154,0.16551230573654174
2013-03-11__2015-03-02,2013-03-11,2015-03-02,2015-03-09,2015-03-30,Naive (recursive),0.029750000000000054,0.0337601836487896,1.1727315924351274,0.029750000000000054
2013-03-11__2015-03-02,2013-03-11,2015-03-02,2015-03-09,2015-03-30,XGBoost (direct multi-horizon),0.3384562087059021,0.3404862768986885,14.375416885469106,-0.3384562087059021
2013-04-08__2015-03-30,2013-04-08,2015-03-30,2015-04-06,2015-04-27,Naive (recursive),0.1047499999999999,0.1284902720053156,4.019766543544646,-0.08624999999999994
2013-04-08__2015-03-30,2013-04-08,2015-03-30,2015-04-06,2015-04-27,XGBoost (direct multi-horizon),0.23094645595550545,0.23367450262010858,9.20112015863294,-0.23094645595550545
2013-05-06__2015-04-27,2013-05-06,2015-04-27,2015-05-04,2015-05-25,Naive (recursive),0.17474999999999985,0.1781088150541684,6.362234487476513,-0.17474999999999985
2013-05-06__2015-04-27,2013-05-06,2015-04-27,2015-05-04,2015-05-25,XGBoost (direct multi-horizon),0.2583608741760254,0.2657761370597763,9.560618318165556,-0.2583608741760254
2013-06-03__2015-05-25,2013-06-03,2015-05-25,2015-06-01,2015-06-22,Naive (recursive),0.03324999999999978,0.038681390874682725,1.1547234545172216,-0.03324999999999978
2013-06-03__2015-05-25,2013-06-03,2015-05-25,2015-06-01,2015-06-22,XGBoost (direct multi-horizon),0.32925561332702635,0.33099248513851526,12.079541508790218,-0.32925561332702635
2013-07-01__2015-06-22,2013-07-01,2015-06-22,2015-06-29,2015-07-20,Naive (recursive),0.028000000000000025,0.03479224051422955,0.9726098005092207,0.01550000000000007
2013-07-01__2015-06-22,2013-07-01,2015-06-22,2015-06-29,2015-07-20,XGBoost (direct multi-horizon),0.13375302982330317,0.13993788636690815,4.750373199777504,-0.13375302982330317
2013-07-29__2015-07-20,2013-07-29,2015-07-20,2015-07-27,2015-08-17,Naive (recursive),0.1309999999999999,0.13562263822828388,4.649183034382311,0.1309999999999999
2013-07-29__2015-07-20,2013-07-29,2015-07-20,2015-07-27,2015-08-17,XGBoost (direct multi-horizon),0.07729843187332153,0.09648544945707084,2.7624312840423095,0.07729843187332153
2013-08-26__2015-08-17,2013-08-26,2015-08-17,2015-08-24,2015-09-14,Naive (recursive),0.2955,0.3028819902206138,11.161886070359872,0.2955
2013-08-26__2015-08-17,2013-08-26,2015-08-17,2015-08-24,2015-09-14,XGBoost (direct multi-horizon),0.35854619026184087,0.3683725357184108,13.373600907624002,0.35854619026184087
2013-09-23__2015-09-14,2013-09-23,2015-09-14,2015-09-21,2015-10-12,Naive (recursive),0.06125000000000003,0.0649519052838329,2.5138467142083516,0.06125000000000003
2013-09-23__2015-09-14,2013-09-23,2015-09-14,2015-09-21,2015-10-12,XGBoost (direct multi-horizon),0.39193998241424555,0.39320352474303316,15.031757710799853,0.39193998241424555
2013-10-21__2015-10-12,2013-10-21,2015-10-12,2015-10-19,2015-11-09,Naive (recursive),0.11599999999999988,0.11784099456470983,4.890197314367859,0.11599999999999988
2013-10-21__2015-10-12,2013-10-21,2015-10-12,2015-10-19,2015-11-09,XGBoost (direct multi-horizon),0.35367505216598505,0.35609132890513767,14.172463466962457,0.35367505216598505
2013-11-18__2015-11-09,2013-11-18,2015-11-09,2015-11-16,2015-12-07,Naive (recursive),0.16849999999999998,0.16965111258108506,7.49036821797701,0.16849999999999998
2013-11-18__2015-11-09,2013-11-18,2015-11-09,2015-11-16,2015-12-07,XGBoost (direct multi-horizon),0.43651148891448976,0.43837027524472316,18.303904773805964,0.43651148891448976
2013-12-16__2015-12-07,2013-12-16,2015-12-07,2015-12-14,2016-01-04,Naive (recursive),0.030749999999999833,0.033915335764223065,1.4367367532539757,0.030749999999999833
2013-12-16__2015-12-07,2013-12-16,2015-12-07,2015-12-14,2016-01-04,XGBoost (direct multi-horizon),0.4363213806152344,0.43983889789476166,18.577711104902388,0.4363213806152344
2014-01-13__2016-01-04,2014-01-13,2016-01-04,2016-01-11,2016-02-01,Naive (recursive),0.1877499999999998,0.19564189224192224,9.23638558554361,0.1877499999999998
2014-01-13__2016-01-04,2014-01-13,2016-01-04,2016-01-11,2016-02-01,XGBoost (direct multi-horizon),0.4979177203178406,0.5235927812527859,22.585080247820986,0.4979177203178406
2014-02-10__2016-02-01,2014-02-10,2016-02-01,2016-02-08,2016-02-29,Naive (recursive),0.06224999999999997,0.07206767652699782,3.2924914330440807,0.05674999999999991
2014-02-10__2016-02-01,2014-02-10,2016-02-01,2016-02-08,2016-02-29,XGBoost (direct multi-horizon),0.5264919219017028,0.5289515305623547,24.62181551092802,0.5264919219017028
2014-03-10__2016-02-29,2014-03-10,2016-02-29,2016-03-07,2016-03-28,Naive (recursive),0.24424999999999997,0.24911694041152638,12.1289955216391,-0.24424999999999997
2014-03-10__2016-02-29,2014-03-10,2016-02-29,2016-03-07,2016-03-28,XGBoost (direct multi-horizon),0.10357341957092292,0.119927877765019,4.798343228352531,0.04864897727966311
2014-04-07__2016-03-28,2014-04-07,2016-03-28,2016-04-04,2016-04-25,Naive (recursive),0.08600000000000008,0.10512135843871127,3.8513118563547604,-0.08600000000000008
2014-04-07__2016-03-28,2014-04-07,2016-03-28,2016-04-04,2016-04-25,XGBoost (direct multi-horizon),0.17965901374816906,0.1871606500004949,8.262613705946634,-0.17965901374816906
2014-05-05__2016-04-25,2014-05-05,2016-04-25,2016-05-02,2016-05-23,Naive (recursive),0.11324999999999996,0.12213619447158153,4.859146528477559,-0.11324999999999996
2014-05-05__2016-04-25,2014-05-05,2016-04-25,2016-05-02,2016-05-23,XGBoost (direct multi-horizon),0.1556014986038209,0.15649977843236193,6.764421339194823,-0.1556014986038209
2014-06-02__2016-05-23,2014-06-02,2016-05-23,2016-05-30,2016-06-20,Naive (recursive),0.06400000000000006,0.06892387104624936,2.6228861727014903,-0.06400000000000006
2014-06-02__2016-05-23,2014-06-02,2016-05-23,2016-05-30,2016-06-20,XGBoost (direct multi-horizon),0.10528086853027352,0.12255088715467487,4.370344374599863,-0.10528086853027352
2014-06-30__2016-06-20,2014-06-30,2016-06-20,2016-06-27,2016-07-18,Naive (recursive),0.1100000000000001,0.11663404305776258,4.596704185251202,0.1100000000000001
2014-06-30__2016-06-20,2014-06-30,2016-06-20,2016-06-27,2016-07-18,XGBoost (direct multi-horizon),0.04040861368179316,0.04478576891743511,1.7283459520261266,-0.01681748151779172
2014-07-28__2016-07-18,2014-07-28,2016-07-18,2016-07-25,2016-08-15,Naive (recursive),0.0665,0.0687931682654608,2.890808468179814,0.0665
2014-07-28__2016-07-18,2014-07-28,2016-07-18,2016-07-25,2016-08-15,XGBoost (direct multi-horizon),0.021592481613159187,0.03438824882220052,0.9401191232660281,0.012310879707336575
2014-08-25__2016-08-15,2014-08-25,2016-08-15,2016-08-22,2016-09-12,Naive (recursive),0.07225000000000037,0.07314198520685677,3.1508800815720543,-0.07225000000000037
2014-08-25__2016-08-15,2014-08-25,2016-08-15,2016-08-22,2016-09-12,XGBoost (direct multi-horizon),0.03875859451293939,0.04489285338193179,1.6492729244949298,0.03600209045410141
2014-09-22__2016-09-12,2014-09-22,2016-09-12,2016-09-19,2016-10-10,Naive (recursive),0.04899999999999993,0.05196633525658693,2.0962293032582955,-0.04899999999999993
2014-09-22__2016-09-12,2014-09-22,2016-09-12,2016-09-19,2016-10-10,XGBoost (direct multi-horizon),0.04171774053573607,0.04904067147721928,1.7849701839902243,-0.04171774053573607
2014-10-20__2016-10-10,2014-10-20,2016-10-10,2016-10-17,2016-11-07,Naive (recursive),0.046749999999999625,0.05140282093426359,1.987095766220584,0.046749999999999625
2014-10-20__2016-10-10,2014-10-20,2016-10-10,2016-10-17,2016-11-07,XGBoost (direct multi-horizon),0.032600968837738,0.0379804253720302,1.3859146603512844,0.00759306859970077
2014-11-17__2016-11-07,2014-11-17,2016-11-07,2016-11-14,2016-12-05,Naive (recursive),0.04475000000000007,0.05541885960573366,1.9366707530851919,0.04375000000000018
2014-11-17__2016-11-07,2014-11-17,2016-11-07,2016-11-14,2016-12-05,XGBoost (direct multi-horizon),0.06607155942916876,0.07644842424360981,2.8898347484039593,-0.029012162685394305
2014-12-15__2016-12-05,2014-12-15,2016-12-05,2016-12-12,2017-01-02,Naive (recursive),0.1227499999999998,0.13232630124053174,5.1313965557826,-0.1227499999999998
2014-12-15__2016-12-05,2014-12-15,2016-12-05,2016-12-12,2017-01-02,XGBoost (direct multi-horizon),0.1838842988014221,0.22831250638307649,7.864413791875038,-0.1838842988014221
2015-01-12__2017-01-02,2015-01-12,2017-01-02,2017-01-09,2017-01-30,Naive (recursive),0.05599999999999994,0.06134737158183713,2.284445287442951,0.05599999999999994
2015-01-12__2017-01-02,2015-01-12,2017-01-02,2017-01-09,2017-01-30,XGBoost (direct multi-horizon),0.08439067983627313,0.08569912192377185,3.5354699790234907,-0.08439067983627313
2015-02-09__2017-01-30,2015-02-09,2017-01-30,2017-02-06,2017-02-27,Naive (recursive),0.019750000000000156,0.02466272491027713,0.8149791871431861,-0.019750000000000156
2015-02-09__2017-01-30,2015-02-09,2017-01-30,2017-02-06,2017-02-27,XGBoost (direct multi-horizon),0.05500627422332771,0.057069332387363815,2.2932414620529107,-0.05500627422332771
2015-03-09__2017-02-27,2015-03-09,2017-02-27,2017-03-06,2017-03-27,Naive (recursive),0.014499999999999957,0.022483327155917127,0.59319162562998,-0.014499999999999957
2015-03-09__2017-02-27,2015-03-09,2017-02-27,2017-03-06,2017-03-27,XGBoost (direct multi-horizon),0.08325306940078736,0.10852509799337307,3.354188010799707,0.02600479936599731
2015-04-06__2017-03-27,2015-04-06,2017-03-27,2017-04-03,2017-04-24,Naive (recursive),0.11224999999999996,0.11308956627381676,4.517195596642281,-0.11224999999999996
2015-04-06__2017-03-27,2015-04-06,2017-03-27,2017-04-03,2017-04-24,XGBoost (direct multi-horizon),0.15695714616775502,0.15876703052033397,6.376988527646477,-0.15695714616775502
2015-05-04__2017-04-24,2015-05-04,2017-04-24,2017-05-01,2017-05-22,Naive (recursive),0.06125000000000025,0.06316446785970757,2.424389886405999,0.06125000000000025
2015-05-04__2017-04-24,2015-05-04,2017-04-24,2017-05-01,2017-05-22,XGBoost (direct multi-horizon),0.06574638271331779,0.06715118262336663,2.665819907811374,-0.06574638271331779
2015-06-01__2017-05-22,2015-06-01,2017-05-22,2017-05-29,2017-06-19,Naive (recursive),0.05724999999999991,0.06773293142925373,2.317071104310719,0.04974999999999985
2015-06-01__2017-05-22,2015-06-01,2017-05-22,2017-05-29,2017-06-19,XGBoost (direct multi-horizon),0.038710520744323795,0.050179723338048154,1.571028703792456,-0.023892263412475523
2015-06-29__2017-06-19,2015-06-29,2017-06-19,2017-06-26,2017-07-17,Naive (recursive),0.031749999999999834,0.036956054984264665,1.3166256043984974,0.031749999999999834
2015-06-29__2017-06-19,2015-06-29,2017-06-19,2017-06-26,2017-07-17,XGBoost (direct multi-horizon),0.034898047447204594,0.04402339549692521,1.4452514914855115,0.034898047447204594
2015-07-27__2017-07-17,2015-07-27,2017-07-17,2017-07-24,2017-08-14,Naive (recursive),0.09050000000000014,0.09134276107059619,3.7119351675756183,-0.09050000000000014
2015-07-27__2017-07-17,2015-07-27,2017-07-17,2017-07-24,2017-08-14,XGBoost (direct multi-horizon),0.13649575233459477,0.13752045417148015,5.652655716693057,-0.13649575233459477
2015-08-24__2017-08-14,2015-08-24,2017-08-14,2017-08-21,2017-09-11,Naive (recursive),0.21725000000000005,0.24712496838644213,8.237344408821704,-0.21725000000000005
2015-08-24__2017-08-14,2015-08-24,2017-08-14,2017-08-21,2017-09-11,XGBoost (direct multi-horizon),0.3331129269599914,0.36365178100306195,12.977116617335557,-0.3331129269599914
2015-09-21__2017-09-11,2015-09-21,2017-09-11,2017-09-18,2017-10-09,Naive (recursive),0.14749999999999985,0.1528348782182914,5.421431944345027,0.14749999999999985
2015-09-21__2017-09-11,2015-09-21,2017-09-11,2017-09-18,2017-10-09,XGBoost (direct multi-horizon),0.24173631906509396,0.24492262872191758,9.538372148613561,-0.24173631906509396
2015-10-19__2017-10-09,2015-10-19,2017-10-09,2017-10-16,2017-11-06,Naive (recursive),0.04575000000000007,0.052060061467501244,1.7297037945484168,-0.021750000000000047
2015-10-19__2017-10-09,2015-10-19,2017-10-09,2017-10-16,2017-11-06,XGBoost (direct multi-horizon),0.09281482505798333,0.12162421222729962,3.67029748303274,-0.0763309478759765
2015-11-16__2017-11-06,2015-11-16,2017-11-06,2017-11-13,2017-12-04,Naive (recursive),0.04074999999999995,0.04755260245244209,1.5401659209056329,0.03575000000000006
2015-11-16__2017-11-06,2015-11-16,2017-11-06,2017-11-13,2017-12-04,XGBoost (direct multi-horizon),0.0324636163711548,0.03669323384837952,1.2172607762285084,0.0324636163711548
2015-12-14__2017-12-04,2015-12-14,2017-12-04,2017-12-11,2018-01-01,Naive (recursive),0.029749999999999943,0.031894356867634074,1.1410531553156287,0.008750000000000036
2015-12-14__2017-12-04,2015-12-14,2017-12-04,2017-12-11,2018-01-01,XGBoost (direct multi-horizon),0.01967702293396001,0.024670477926218484,0.7557295027348282,0.0077485065460205504
2016-01-11__2018-01-01,2016-01-11,2018-01-01,2018-01-08,2018-01-29,Naive (recursive),0.07125000000000004,0.0780336465891477,2.658934954255247,-0.07125000000000004
2016-01-11__2018-01-01,2016-01-11,2018-01-01,2018-01-08,2018-01-29,XGBoost (direct multi-horizon),0.04024058866500857,0.05273069816670554,1.490524852473986,-0.030510320186615036
2016-02-08__2018-01-29,2016-02-08,2018-01-29,2018-02-05,2018-02-26,Naive (recursive),0.037250000000000005,0.042997092924987296,1.3805568015422838,0.03674999999999984
2016-02-08__2018-01-29,2016-02-08,2018-01-29,2018-02-05,2018-02-26,XGBoost (direct multi-horizon),0.07062509536743167,0.07164370950449689,2.6618218153779605,-0.07062509536743167
2016-03-07__2018-02-26,2016-03-07,2018-02-26,2018-03-05,2018-03-26,Naive (recursive),0.07750000000000012,0.09357617218074278,2.846827268243258,-0.07750000000000012
2016-03-07__2018-02-26,2016-03-07,2018-02-26,2018-03-05,2018-03-26,XGBoost (direct multi-horizon),0.1177212057113648,0.11881872366136458,4.378657590096269,-0.1177212057113648
2016-04-04__2018-03-26,2016-04-04,2018-03-26,2018-04-02,2018-04-23,Naive (recursive),0.12325000000000019,0.1353874070953427,4.342623539957061,-0.12325000000000019
2016-04-04__2018-03-26,2016-04-04,2018-03-26,2018-04-02,2018-04-23,XGBoost (direct multi-horizon),0.21972363567352293,0.2324918815232643,7.893761857704128,-0.21972363567352293
2016-05-02__2018-04-23,2016-05-02,2018-04-23,2018-04-30,2018-05-21,Naive (recursive),0.07274999999999987,0.08091816854081653,2.458684111653562,-0.07274999999999987
2016-05-02__2018-04-23,2016-05-02,2018-04-23,2018-04-30,2018-05-21,XGBoost (direct multi-horizon),0.33859705257415773,0.3401346952479815,12.010608613696316,-0.33859705257415773
2016-05-30__2018-05-21,2016-05-30,2018-05-21,2018-05-28,2018-06-18,Naive (recursive),0.039000000000000035,0.048831342393999465,1.3128535119791191,0.029500000000000193
2016-05-30__2018-05-21,2016-05-30,2018-05-21,2018-05-28,2018-06-18,XGBoost (direct multi-horizon),0.25864648294448844,0.2776592806721195,9.122744196446098,-0.25864648294448844
2016-06-27__2018-06-18,2016-06-27,2018-06-18,2018-06-25,2018-07-16,Naive (recursive),0.02925000000000022,0.03174507835870015,0.9946404198397626,0.02925000000000022
2016-06-27__2018-06-18,2016-06-27,2018-06-18,2018-06-25,2018-07-16,XGBoost (direct multi-horizon),0.05496623945236201,0.05696701279072821,1.8906193985580466,-0.03847017049789425
2016-07-25__2018-07-16,2016-07-25,2018-07-16,2018-07-23,2018-08-13,Naive (recursive),0.024250000000000105,0.026753504443343613,0.8281455223920245,0.024250000000000105
2016-07-25__2018-07-16,2016-07-25,2018-07-16,2018-07-23,2018-08-13,XGBoost (direct multi-horizon),0.04971300363540654,0.057706235278650445,1.6875364883782902,0.04971300363540654
2016-08-22__2018-08-13,2016-08-22,2018-08-13,2018-08-20,2018-09-10,Naive (recursive),0.010499999999999843,0.012549900398010946,0.3603914047207344,0.010499999999999843
2016-08-22__2018-08-13,2016-08-22,2018-08-13,2018-08-20,2018-09-10,XGBoost (direct multi-horizon),0.03407960128784182,0.03710990540658505,1.1637866119653313,0.03407960128784182
2016-09-19__2018-09-10,2016-09-19,2018-09-10,2018-09-17,2018-10-08,Naive (recursive),0.041750000000000065,0.04725198408532708,1.4206913017964058,-0.041750000000000065
2016-09-19__2018-09-10,2016-09-19,2018-09-10,2018-09-17,2018-10-08,XGBoost (direct multi-horizon),0.022923921108245815,0.03010371093925764,0.7766002223587978,-0.02073125600814818
2016-10-17__2018-10-08,2016-10-17,2018-10-08,2018-10-15,2018-11-05,Naive (recursive),0.12550000000000006,0.13827689611789817,4.316353182034188,0.12550000000000006
2016-10-17__2018-10-08,2016-10-17,2018-10-08,2018-10-15,2018-11-05,XGBoost (direct multi-horizon),0.06052705430984495,0.07989632904730334,2.115584012285143,0.057295743465423654
2016-11-14__2018-11-05,2016-11-14,2018-11-05,2018-11-12,2018-12-03,Naive (recursive),0.2437499999999998,0.25473368446281286,9.006176476067528,0.2437499999999998
2016-11-14__2018-11-05,2016-11-14,2018-11-05,2018-11-12,2018-12-03,XGBoost (direct multi-horizon),0.2836280441284179,0.2962521997835915,10.39475183640828,0.2836280441284179
2016-12-12__2018-12-03,2016-12-12,2018-12-03,2018-12-10,2018-12-31,Naive (recursive),0.15400000000000003,0.16204783244462112,6.263910332160974,0.15400000000000003
2016-12-12__2018-12-03,2016-12-12,2018-12-03,2018-12-10,2018-12-31,XGBoost (direct multi-horizon),0.515128002166748,0.5199059891090274,19.47239662109978,0.515128002166748
2017-01-09__2018-12-31,2017-01-09,2018-12-31,2019-01-07,2019-01-28,Naive (recursive),0.01750000000000007,0.01759261208575925,0.7449481445843681,0.01750000000000007
2017-01-09__2018-12-31,2017-01-09,2018-12-31,2019-01-07,2019-01-28,XGBoost (direct multi-horizon),0.4394760103225708,0.43954444037554946,17.16493966881981,0.4394760103225708
2017-02-06__2019-01-28,2017-02-06,2019-01-28,2019-02-04,2019-02-25,Naive (recursive),0.09050000000000002,0.10634613298094103,3.7625346732244687,-0.09050000000000002
2017-02-06__2019-01-28,2017-02-06,2019-01-28,2019-02-04,2019-02-25,XGBoost (direct multi-horizon),0.15087670564651479,0.1752753759390275,6.034642506238928,0.13299404764175415
2017-03-06__2019-02-25,2017-03-06,2019-02-25,2019-03-04,2019-03-25,Naive (recursive),0.19024999999999992,0.20742528775441044,7.36390171865425,-0.19024999999999992
2017-03-06__2019-02-25,2017-03-06,2019-02-25,2019-03-04,2019-03-25,XGBoost (direct multi-horizon),0.157618408203125,0.19642420168169014,6.066576427375339,-0.157618408203125
2017-04-03__2019-03-25,2017-04-03,2019-03-25,2019-04-01,2019-04-22,Naive (recursive),0.20799999999999996,0.2145996272130965,7.39817377490668,-0.20799999999999996
2017-04-03__2019-03-25,2017-04-03,2019-03-25,2019-04-01,2019-04-22,XGBoost (direct multi-horizon),0.18116923236846927,0.1813654255086127,6.429221694072473,-0.18116923236846927
2017-05-01__2019-04-22,2017-05-01,2019-04-22,2019-04-29,2019-05-20,Naive (recursive),0.028750000000000053,0.03350746185553303,0.9769099550597442,-0.02024999999999988
2017-05-01__2019-04-22,2017-05-01,2019-04-22,2019-04-29,2019-05-20,XGBoost (direct multi-horizon),0.03785506725311283,0.04921697421612212,1.2899056299285012,-0.03785506725311283
2017-05-29__2019-05-20,2017-05-29,2019-05-20,2019-05-27,2019-06-17,Naive (recursive),0.13550000000000006,0.14802364675956342,4.741140738874831,0.13550000000000006
2017-05-29__2019-05-20,2017-05-29,2019-05-20,2019-05-27,2019-06-17,XGBoost (direct multi-horizon),0.06875169610977172,0.08403279396412856,2.4625181266290657,-0.06875169610977172
2017-06-26__2019-06-17,2017-06-26,2019-06-17,2019-06-24,2019-07-15,Naive (recursive),0.07050000000000012,0.07386135660817512,2.5199692257209807,-0.07050000000000012
2017-06-26__2019-06-17,2017-06-26,2019-06-17,2019-06-24,2019-07-15,XGBoost (direct multi-horizon),0.23400149774551393,0.23993246974899382,8.630952742593708,-0.23400149774551393
2017-07-24__2019-07-15,2017-07-24,2019-07-15,2019-07-22,2019-08-12,Naive (recursive),0.11899999999999988,0.12753822956274705,4.262947472951174,0.11899999999999988
2017-07-24__2019-07-15,2017-07-24,2019-07-15,2019-07-22,2019-08-12,XGBoost (direct multi-horizon),0.16201842164993285,0.1622705341772866,6.099542574447514,-0.16201842164993285
2017-08-21__2019-08-12,2017-08-21,2019-08-12,2019-08-19,2019-09-09,Naive (recursive),0.0625,0.06317831906595806,2.3337783365876197,0.0625
2017-08-21__2019-08-12,2017-08-21,2019-08-12,2019-08-19,2019-09-09,XGBoost (direct multi-horizon),0.07560534715652456,0.08535338019391579,2.900788740289595,-0.05714072942733761
2017-09-18__2019-09-09,2017-09-18,2019-09-09,2019-09-16,2019-10-07,Naive (recursive),0.09875000000000012,0.09892800412421159,3.6743501543291415,-0.09875000000000012
2017-09-18__2019-09-09,2017-09-18,2019-09-09,2019-09-16,2019-10-07,XGBoost (direct multi-horizon),0.07279978036880497,0.08239890824693234,2.6772766707586446,0.0042255587577819664
2017-10-16__2019-10-07,2017-10-16,2019-10-07,2019-10-14,2019-11-04,Naive (recursive),0.03200000000000003,0.035742132001323014,1.1755939785026945,0.03200000000000003
2017-10-16__2019-10-07,2017-10-16,2019-10-07,2019-10-14,2019-11-04,XGBoost (direct multi-horizon),0.05355062246322628,0.05566182577518228,1.9940649270208868,-0.05355062246322628
2017-11-13__2019-11-04,2017-11-13,2019-11-04,2019-11-11,2019-12-02,Naive (recursive),0.03224999999999989,0.03471671067367981,1.2018776732845466,0.03224999999999989
2017-11-13__2019-11-04,2017-11-13,2019-11-04,2019-11-11,2019-12-02,XGBoost (direct multi-horizon),0.04393919801712043,0.049877335868698726,1.6676163558007586,-0.04393919801712043
2017-12-11__2019-12-02,2017-12-11,2019-12-02,2019-12-09,2019-12-30,Naive (recursive),0.024249999999999883,0.03082612528359664,0.915994953876109,0.024249999999999883
2017-12-11__2019-12-02,2017-12-11,2019-12-02,2019-12-09,2019-12-30,XGBoost (direct multi-horizon),0.03816192150115971,0.047271296040314624,1.4363442407036873,0.027737165451049872
2018-01-08__2019-12-30,2018-01-08,2019-12-30,2020-01-06,2020-01-27,Naive (recursive),0.05224999999999991,0.06633814890393004,1.997482531695128,0.05224999999999991
